Feature,Importance
Quarterly_Rating,0.3477629
Joining_Designation,0.054447524
Total_Business_Value,0.031252556
Rating_Increased,0.028823582
City_C16,0.025687857
City_C25,0.024662605
City_C17,0.023607155
City_C29,0.02307415
City_C6,0.022333499
City_C9,0.020971544
City_C22,0.020637581
City_C12,0.020268373
City_C23,0.02003347
City_C4,0.019948058
City_C7,0.019785788
City_C21,0.01943866
City_C8,0.019410983
City_C28,0.0186165
City_C2,0.017857231
City_C14,0.016977388
City_C24,0.016819103
Grade,0.016678046
Income,0.016003545
Education_Level,0.015687296
City_C20,0.015462136
Age,0.015229381
City_C27,0.015176732
City_C18,0.014941602
City_C13,0.014194819
City_C19,0.013806774
Gender,0.013250523
City_C3,0.012227962
City_C15,0.0094433995
City_C26,0.0068540904
City_C11,0.005155862
Income_Increased,0.0034713573
City_C10,0.0
City_C5,0.0
